Time,Topic,Location,Measure,CustomerID,DateReported,PossiblePoints,Question,Correct
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033197,6/3/2020 9:07,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026051,11/24/2019 3:54,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9026051,12/8/2019 6:07,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9012669,11/13/2019 17:53,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9012669,1/20/2020 11:33,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9025643,11/20/2019 5:58,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9025643,12/31/2019 6:44,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9028783,3/17/2020 8:32,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9028783,7/17/2020 10:42,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9001949,11/4/2019 12:00,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9001949,11/21/2019 12:41,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010437,12/11/2019 5:06,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010437,12/11/2019 5:22,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9012807,2/13/2020 11:52,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9012807,2/26/2020 9:25,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010573,12/3/2019 13:06,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010573,12/3/2019 13:32,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029507,1/16/2020 11:45,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9029507,11/18/2020 6:08,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9001947,11/4/2019 12:00,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9001947,11/21/2019 12:41,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028547,12/24/2019 12:40,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9012031,12/6/2019 13:33,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9011269,12/4/2019 15:42,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9011269,12/6/2019 12:39,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024755,11/5/2019 16:47,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9024755,11/25/2019 10:42,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9024647,11/5/2019 17:08,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9025879,11/22/2019 3:59,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9025879,12/19/2019 8:11,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9036947,6/1/2020 12:04,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9036947,6/3/2020 13:27,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033289,3/25/2020 10:48,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033289,6/4/2020 12:29,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9024775,11/13/2019 17:18,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9024775,12/27/2019 12:18,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024563,11/4/2019 12:34,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024563,1/8/2020 10:47,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029501,1/10/2020 5:15,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9029501,1/15/2020 19:25,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028611,1/6/2020 20:24,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9028611,11/29/2020 19:21,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9031035,1/24/2020 17:17,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9031035,2/7/2020 11:06,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9024623,11/4/2019 16:27,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9024623,11/23/2019 17:00,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033089,3/20/2020 12:30,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033089,5/12/2020 8:09,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9029199,1/8/2020 13:57,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9029199,3/16/2020 9:41,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9028773,12/19/2019 12:57,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025135,11/9/2019 3:24,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025135,4/29/2020 11:27,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9031127,1/27/2020 8:39,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028309,12/12/2019 13:18,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025237,11/18/2019 7:34,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9034613,6/2/2020 13:29,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9034613,6/15/2020 12:42,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026099,11/25/2019 12:05,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9026099,12/16/2019 13:46,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028033,12/9/2019 18:42,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033039,5/12/2020 5:12,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024523,11/4/2019 14:15,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024997,11/19/2019 13:57,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024861,11/9/2019 15:13,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9024861,12/31/2019 9:22,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010243,12/6/2019 13:13,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9032123,2/20/2020 18:29,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9032123,2/29/2020 7:34,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010061,11/4/2019 13:26,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010061,12/6/2019 13:13,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025001,11/8/2019 22:47,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025001,2/21/2020 23:40,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9024455,11/7/2019 13:54,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9024455,2/9/2020 11:33,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9030203,1/16/2020 16:53,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9030203,2/11/2020 18:34,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9026093,12/11/2019 9:34,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9017289,12/19/2019 7:52,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9017431,12/11/2019 6:32,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9017431,12/11/2019 6:49,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9032195,3/3/2020 17:23,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010095,11/21/2019 10:10,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010095,11/22/2019 11:49,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010301,12/6/2019 13:53,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028573,12/27/2019 9:11,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033179,3/25/2020 12:28,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033179,6/17/2020 13:04,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037251,6/3/2020 7:19,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028605,12/28/2019 10:29,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9028605,5/14/2020 18:57,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010221,1/29/2020 11:42,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024457,11/5/2019 18:16,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024457,12/4/2019 8:17,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026139,11/25/2019 23:58,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028583,12/27/2019 8:34,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9028583,1/8/2020 13:07,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026105,11/25/2019 11:26,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025767,12/12/2019 11:32,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025767,4/7/2020 18:52,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024593,11/4/2019 15:36,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024593,12/4/2019 6:14,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029519,1/28/2020 10:25,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9012683,1/30/2020 14:04,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9012683,6/11/2020 12:15,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033151,3/19/2020 15:56,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033151,6/28/2020 12:30,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9024847,11/5/2019 23:49,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010239,12/6/2019 13:33,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9017777,6/3/2020 11:59,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024491,11/4/2019 17:53,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024491,12/5/2019 20:22,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9036985,7/6/2020 8:50,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9027725,12/7/2019 10:58,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9027725,2/16/2020 18:22,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9028599,1/8/2020 14:07,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9028599,1/23/2020 14:13,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037109,6/4/2020 9:48,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033591,5/7/2020 11:18,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9036949,6/1/2020 12:15,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9036949,8/5/2020 15:08,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9025723,11/20/2019 9:21,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9025723,5/13/2020 10:38,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9030119,3/25/2020 16:50,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9030119,7/17/2020 10:42,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010953,11/7/2019 7:34,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010953,12/4/2019 6:01,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025027,11/7/2019 11:54,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025027,12/6/2019 8:38,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010393,11/20/2019 10:32,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010393,12/5/2019 13:17,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029695,1/20/2020 17:54,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9028781,2/29/2020 7:11,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9024577,11/4/2019 13:21,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9024577,4/21/2020 14:17,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037265,6/4/2020 6:06,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9025965,11/22/2019 6:59,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9025965,1/8/2020 12:53,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9032139,2/25/2020 8:40,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9032139,2/25/2020 12:52,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024459,4/13/2020 15:43,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024459,11/24/2020 13:26,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033097,3/20/2020 11:16,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9025933,11/21/2019 17:46,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033113,3/19/2020 12:18,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024999,11/14/2019 12:38,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9024999,1/18/2020 11:31,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033041,3/18/2020 13:50,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033041,7/30/2020 9:10,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024627,11/10/2019 9:20,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024627,12/30/2019 13:40,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029533,1/10/2020 10:35,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9029533,1/20/2020 13:36,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025017,11/7/2019 18:02,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025017,11/26/2019 9:59,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026109,11/30/2019 18:14,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9004045,12/11/2019 13:50,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9004045,12/11/2019 14:00,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033443,4/8/2020 14:27,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033443,5/6/2020 12:22,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026471,12/5/2019 13:06,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9026471,1/6/2020 8:33,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026127,11/25/2019 14:49,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024933,11/6/2019 13:58,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9024933,2/26/2020 14:07,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9025885,11/21/2019 11:46,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010079,12/5/2019 13:36,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010079,12/5/2019 14:03,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026193,11/27/2019 12:34,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9026193,12/28/2019 20:42,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024519,11/4/2019 6:47,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024519,12/21/2019 13:46,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9005569,12/24/2019 18:32,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9002301,12/19/2019 9:09,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029677,1/12/2020 14:36,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9029677,6/17/2020 20:06,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9024585,11/10/2019 17:04,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9024585,8/12/2020 10:01,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9013741,11/18/2019 13:06,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9013741,12/5/2019 12:26,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9024557,11/5/2019 8:36,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024445,11/19/2019 16:00,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024445,6/14/2020 10:34,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026659,12/9/2019 18:54,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9028685,12/26/2019 9:12,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9027655,12/6/2019 16:56,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9027655,1/7/2020 16:49,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024959,11/19/2019 8:38,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037201,6/24/2020 5:59,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9037201,12/2/2020 17:30,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9028869,1/13/2020 18:11,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9025645,11/19/2019 9:59,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9025645,1/10/2020 14:01,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024625,11/4/2019 16:25,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029521,1/12/2020 11:29,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9029521,6/16/2020 12:04,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9012819,2/18/2020 13:37,20,How many children does Bogot‡ claim to have?,N
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9012819,2/19/2020 15:37,20,How many children does Bogot‡ claim to have?,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025745,12/12/2019 11:32,20,How many children does Bogot‡ claim to have?,Y
